segment_id,time_segment_id,cam1_filename,cam2_filename,cam3_filename,cam4_filename,congestion_enter_rating,congestion_exit_rating,date,timestamp_start,cycle_phase
seg_2443,2443,normanniles1/normanniles1_2025-10-23-11-07-45.mp4,normanniles2/normanniles2_2025-10-23-11-07-45.mp4,normanniles3/normanniles3_2025-10-23-11-07-45.mp4,normanniles4/normanniles4_2025-10-23-11-07-45.mp4,heavy delay,heavy delay,2025-10-23,2025-10-23 11:07:44,train
seg_2444,2444,normanniles1/normanniles1_2025-10-23-11-08-45.mp4,normanniles2/normanniles2_2025-10-23-11-08-45.mp4,normanniles3/normanniles3_2025-10-23-11-08-45.mp4,normanniles4/normanniles4_2025-10-23-11-08-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:08:44,train
seg_2445,2445,normanniles1/normanniles1_2025-10-23-11-09-45.mp4,normanniles2/normanniles2_2025-10-23-11-09-45.mp4,normanniles3/normanniles3_2025-10-23-11-09-45.mp4,normanniles4/normanniles4_2025-10-23-11-09-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:09:44,train
seg_2446,2446,normanniles1/normanniles1_2025-10-23-11-10-45.mp4,normanniles2/normanniles2_2025-10-23-11-10-45.mp4,normanniles3/normanniles3_2025-10-23-11-10-45.mp4,normanniles4/normanniles4_2025-10-23-11-10-45.mp4,heavy delay,moderate delay,2025-10-23,2025-10-23 11:10:44,train
seg_2447,2447,normanniles1/normanniles1_2025-10-23-11-11-45.mp4,normanniles2/normanniles2_2025-10-23-11-11-45.mp4,normanniles3/normanniles3_2025-10-23-11-11-45.mp4,normanniles4/normanniles4_2025-10-23-11-11-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:11:44,train
seg_2448,2448,normanniles1/normanniles1_2025-10-23-11-12-45.mp4,normanniles2/normanniles2_2025-10-23-11-12-45.mp4,normanniles3/normanniles3_2025-10-23-11-12-45.mp4,normanniles4/normanniles4_2025-10-23-11-12-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:12:44,train
seg_2449,2449,normanniles1/normanniles1_2025-10-23-11-13-45.mp4,normanniles2/normanniles2_2025-10-23-11-13-45.mp4,normanniles3/normanniles3_2025-10-23-11-13-45.mp4,normanniles4/normanniles4_2025-10-23-11-13-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:13:44,train
seg_2450,2450,normanniles1/normanniles1_2025-10-23-11-14-45.mp4,normanniles2/normanniles2_2025-10-23-11-14-45.mp4,normanniles3/normanniles3_2025-10-23-11-14-45.mp4,normanniles4/normanniles4_2025-10-23-11-14-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:14:44,train
seg_2451,2451,normanniles1/normanniles1_2025-10-23-11-15-45.mp4,normanniles2/normanniles2_2025-10-23-11-15-45.mp4,normanniles3/normanniles3_2025-10-23-11-15-45.mp4,normanniles4/normanniles4_2025-10-23-11-15-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 11:15:44,train
seg_2452,2452,normanniles1/normanniles1_2025-10-23-11-16-45.mp4,normanniles2/normanniles2_2025-10-23-11-16-45.mp4,normanniles3/normanniles3_2025-10-23-11-16-45.mp4,normanniles4/normanniles4_2025-10-23-11-16-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 11:16:44,train
seg_2453,2453,normanniles1/normanniles1_2025-10-23-11-17-45.mp4,normanniles2/normanniles2_2025-10-23-11-17-45.mp4,normanniles3/normanniles3_2025-10-23-11-17-45.mp4,normanniles4/normanniles4_2025-10-23-11-17-45.mp4,moderate delay,light delay,2025-10-23,2025-10-23 11:17:44,train
seg_2454,2454,normanniles1/normanniles1_2025-10-23-11-18-45.mp4,normanniles2/normanniles2_2025-10-23-11-18-45.mp4,normanniles3/normanniles3_2025-10-23-11-18-45.mp4,normanniles4/normanniles4_2025-10-23-11-18-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:18:44,train
seg_2455,2455,normanniles1/normanniles1_2025-10-23-11-19-45.mp4,normanniles2/normanniles2_2025-10-23-11-19-45.mp4,normanniles3/normanniles3_2025-10-23-11-19-45.mp4,normanniles4/normanniles4_2025-10-23-11-19-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:19:44,train
seg_2456,2456,normanniles1/normanniles1_2025-10-23-11-20-45.mp4,normanniles2/normanniles2_2025-10-23-11-20-45.mp4,normanniles3/normanniles3_2025-10-23-11-20-45.mp4,normanniles4/normanniles4_2025-10-23-11-20-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:20:44,train
seg_2457,2457,normanniles1/normanniles1_2025-10-23-11-21-45.mp4,normanniles2/normanniles2_2025-10-23-11-21-45.mp4,normanniles3/normanniles3_2025-10-23-11-21-45.mp4,normanniles4/normanniles4_2025-10-23-11-21-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 11:21:44,train
seg_2458,2458,normanniles1/normanniles1_2025-10-23-11-22-45.mp4,normanniles2/normanniles2_2025-10-23-11-22-45.mp4,normanniles3/normanniles3_2025-10-23-11-22-45.mp4,normanniles4/normanniles4_2025-10-23-11-22-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:22:44,train
seg_2459,2459,normanniles1/normanniles1_2025-10-23-11-23-45.mp4,normanniles2/normanniles2_2025-10-23-11-23-45.mp4,normanniles3/normanniles3_2025-10-23-11-23-45.mp4,normanniles4/normanniles4_2025-10-23-11-23-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 11:23:44,train
seg_2460,2460,normanniles1/normanniles1_2025-10-23-11-24-45.mp4,normanniles2/normanniles2_2025-10-23-11-24-45.mp4,normanniles3/normanniles3_2025-10-23-11-24-45.mp4,normanniles4/normanniles4_2025-10-23-11-24-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:24:44,train
seg_2461,2461,normanniles1/normanniles1_2025-10-23-11-25-45.mp4,normanniles2/normanniles2_2025-10-23-11-25-45.mp4,normanniles3/normanniles3_2025-10-23-11-25-45.mp4,normanniles4/normanniles4_2025-10-23-11-25-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:25:44,train
seg_2462,2462,normanniles1/normanniles1_2025-10-23-11-26-45.mp4,normanniles2/normanniles2_2025-10-23-11-26-45.mp4,normanniles3/normanniles3_2025-10-23-11-26-45.mp4,normanniles4/normanniles4_2025-10-23-11-26-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 11:26:44,train
seg_2463,2463,normanniles1/normanniles1_2025-10-23-11-27-45.mp4,normanniles2/normanniles2_2025-10-23-11-27-45.mp4,normanniles3/normanniles3_2025-10-23-11-27-45.mp4,normanniles4/normanniles4_2025-10-23-11-27-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:27:44,train
seg_2464,2464,normanniles1/normanniles1_2025-10-23-11-28-45.mp4,normanniles2/normanniles2_2025-10-23-11-28-45.mp4,normanniles3/normanniles3_2025-10-23-11-28-45.mp4,normanniles4/normanniles4_2025-10-23-11-28-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:28:44,train
seg_2465,2465,normanniles1/normanniles1_2025-10-23-11-29-45.mp4,normanniles2/normanniles2_2025-10-23-11-29-45.mp4,normanniles3/normanniles3_2025-10-23-11-29-45.mp4,normanniles4/normanniles4_2025-10-23-11-29-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 11:29:44,train
seg_2466,2466,normanniles1/normanniles1_2025-10-23-11-30-45.mp4,normanniles2/normanniles2_2025-10-23-11-30-45.mp4,normanniles3/normanniles3_2025-10-23-11-30-45.mp4,normanniles4/normanniles4_2025-10-23-11-30-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:30:44,train
seg_2467,2467,normanniles1/normanniles1_2025-10-23-11-31-45.mp4,normanniles2/normanniles2_2025-10-23-11-31-45.mp4,normanniles3/normanniles3_2025-10-23-11-31-45.mp4,normanniles4/normanniles4_2025-10-23-11-31-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:31:44,train
seg_2468,2468,normanniles1/normanniles1_2025-10-23-11-32-45.mp4,normanniles2/normanniles2_2025-10-23-11-32-45.mp4,normanniles3/normanniles3_2025-10-23-11-32-45.mp4,normanniles4/normanniles4_2025-10-23-11-32-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:32:44,train
seg_2469,2469,normanniles1/normanniles1_2025-10-23-11-33-45.mp4,normanniles2/normanniles2_2025-10-23-11-33-45.mp4,normanniles3/normanniles3_2025-10-23-11-33-45.mp4,normanniles4/normanniles4_2025-10-23-11-33-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:33:44,train
seg_2470,2470,normanniles1/normanniles1_2025-10-23-11-34-45.mp4,normanniles2/normanniles2_2025-10-23-11-34-45.mp4,normanniles3/normanniles3_2025-10-23-11-34-45.mp4,normanniles4/normanniles4_2025-10-23-11-34-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:34:44,train
seg_2471,2471,normanniles1/normanniles1_2025-10-23-11-35-45.mp4,normanniles2/normanniles2_2025-10-23-11-35-45.mp4,normanniles3/normanniles3_2025-10-23-11-35-45.mp4,normanniles4/normanniles4_2025-10-23-11-35-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:35:44,train
seg_2472,2472,normanniles1/normanniles1_2025-10-23-11-36-45.mp4,normanniles2/normanniles2_2025-10-23-11-36-45.mp4,normanniles3/normanniles3_2025-10-23-11-36-45.mp4,normanniles4/normanniles4_2025-10-23-11-36-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:36:44,train
seg_2473,2473,normanniles1/normanniles1_2025-10-23-11-37-45.mp4,normanniles2/normanniles2_2025-10-23-11-37-45.mp4,normanniles3/normanniles3_2025-10-23-11-37-45.mp4,normanniles4/normanniles4_2025-10-23-11-37-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:37:44,train
seg_2474,2474,normanniles1/normanniles1_2025-10-23-11-38-45.mp4,normanniles2/normanniles2_2025-10-23-11-38-45.mp4,normanniles3/normanniles3_2025-10-23-11-38-45.mp4,normanniles4/normanniles4_2025-10-23-11-38-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:38:44,train
seg_2475,2475,normanniles1/normanniles1_2025-10-23-11-39-45.mp4,normanniles2/normanniles2_2025-10-23-11-39-45.mp4,normanniles3/normanniles3_2025-10-23-11-39-45.mp4,normanniles4/normanniles4_2025-10-23-11-39-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 11:39:44,train
seg_2476,2476,normanniles1/normanniles1_2025-10-23-11-40-45.mp4,normanniles2/normanniles2_2025-10-23-11-40-45.mp4,normanniles3/normanniles3_2025-10-23-11-40-45.mp4,normanniles4/normanniles4_2025-10-23-11-40-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:40:44,train
seg_2477,2477,normanniles1/normanniles1_2025-10-23-11-41-45.mp4,normanniles2/normanniles2_2025-10-23-11-41-45.mp4,normanniles3/normanniles3_2025-10-23-11-41-45.mp4,normanniles4/normanniles4_2025-10-23-11-41-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:41:44,train
seg_2478,2478,normanniles1/normanniles1_2025-10-23-11-42-45.mp4,normanniles2/normanniles2_2025-10-23-11-42-45.mp4,normanniles3/normanniles3_2025-10-23-11-42-45.mp4,normanniles4/normanniles4_2025-10-23-11-42-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 11:42:44,train
seg_2479,2479,normanniles1/normanniles1_2025-10-23-11-43-45.mp4,normanniles2/normanniles2_2025-10-23-11-43-45.mp4,normanniles3/normanniles3_2025-10-23-11-43-45.mp4,normanniles4/normanniles4_2025-10-23-11-43-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 11:43:43,train
seg_2480,2480,normanniles1/normanniles1_2025-10-23-11-44-45.mp4,normanniles2/normanniles2_2025-10-23-11-44-45.mp4,normanniles3/normanniles3_2025-10-23-11-44-45.mp4,normanniles4/normanniles4_2025-10-23-11-44-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 11:44:44,train
seg_2481,2481,normanniles1/normanniles1_2025-10-23-11-45-45.mp4,normanniles2/normanniles2_2025-10-23-11-45-45.mp4,normanniles3/normanniles3_2025-10-23-11-45-45.mp4,normanniles4/normanniles4_2025-10-23-11-45-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 11:45:44,train
seg_2482,2482,normanniles1/normanniles1_2025-10-23-11-46-45.mp4,normanniles2/normanniles2_2025-10-23-11-46-45.mp4,normanniles3/normanniles3_2025-10-23-11-46-45.mp4,normanniles4/normanniles4_2025-10-23-11-46-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 11:46:44,train
seg_2505,2505,normanniles1/normanniles1_2025-10-23-12-09-45.mp4,normanniles2/normanniles2_2025-10-23-12-09-45.mp4,normanniles3/normanniles3_2025-10-23-12-09-45.mp4,normanniles4/normanniles4_2025-10-23-12-09-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:09:44,train
seg_2506,2506,normanniles1/normanniles1_2025-10-23-12-10-45.mp4,normanniles2/normanniles2_2025-10-23-12-10-45.mp4,normanniles3/normanniles3_2025-10-23-12-10-45.mp4,normanniles4/normanniles4_2025-10-23-12-10-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:10:44,train
seg_2507,2507,normanniles1/normanniles1_2025-10-23-12-11-45.mp4,normanniles2/normanniles2_2025-10-23-12-11-45.mp4,normanniles3/normanniles3_2025-10-23-12-11-45.mp4,normanniles4/normanniles4_2025-10-23-12-11-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 12:10:47,train
seg_2508,2508,normanniles1/normanniles1_2025-10-23-12-16-45.mp4,normanniles2/normanniles2_2025-10-23-12-16-45.mp4,normanniles3/normanniles3_2025-10-23-12-16-45.mp4,normanniles4/normanniles4_2025-10-23-12-16-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 12:17:25,train
seg_2509,2509,normanniles1/normanniles1_2025-10-23-12-17-45.mp4,normanniles2/normanniles2_2025-10-23-12-17-45.mp4,normanniles3/normanniles3_2025-10-23-12-17-45.mp4,normanniles4/normanniles4_2025-10-23-12-17-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 12:17:44,train
seg_2510,2510,normanniles1/normanniles1_2025-10-23-12-18-45.mp4,normanniles2/normanniles2_2025-10-23-12-18-45.mp4,normanniles3/normanniles3_2025-10-23-12-18-45.mp4,normanniles4/normanniles4_2025-10-23-12-18-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:18:44,train
seg_2511,2511,normanniles1/normanniles1_2025-10-23-12-19-45.mp4,normanniles2/normanniles2_2025-10-23-12-19-45.mp4,normanniles3/normanniles3_2025-10-23-12-19-45.mp4,normanniles4/normanniles4_2025-10-23-12-19-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:19:44,train
seg_2512,2512,normanniles1/normanniles1_2025-10-23-12-20-45.mp4,normanniles2/normanniles2_2025-10-23-12-20-45.mp4,normanniles3/normanniles3_2025-10-23-12-20-45.mp4,normanniles4/normanniles4_2025-10-23-12-20-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 12:20:44,train
seg_2513,2513,normanniles1/normanniles1_2025-10-23-12-21-45.mp4,normanniles2/normanniles2_2025-10-23-12-21-45.mp4,normanniles3/normanniles3_2025-10-23-12-21-45.mp4,normanniles4/normanniles4_2025-10-23-12-21-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:21:44,train
seg_2514,2514,normanniles1/normanniles1_2025-10-23-12-22-45.mp4,normanniles2/normanniles2_2025-10-23-12-22-45.mp4,normanniles3/normanniles3_2025-10-23-12-22-45.mp4,normanniles4/normanniles4_2025-10-23-12-22-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:22:44,train
seg_2515,2515,normanniles1/normanniles1_2025-10-23-12-23-45.mp4,normanniles2/normanniles2_2025-10-23-12-23-45.mp4,normanniles3/normanniles3_2025-10-23-12-23-45.mp4,normanniles4/normanniles4_2025-10-23-12-23-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 12:23:44,train
seg_2516,2516,normanniles1/normanniles1_2025-10-23-12-24-45.mp4,normanniles2/normanniles2_2025-10-23-12-24-45.mp4,normanniles3/normanniles3_2025-10-23-12-24-45.mp4,normanniles4/normanniles4_2025-10-23-12-24-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:24:44,train
seg_2517,2517,normanniles1/normanniles1_2025-10-23-12-25-45.mp4,normanniles2/normanniles2_2025-10-23-12-25-45.mp4,normanniles3/normanniles3_2025-10-23-12-25-45.mp4,normanniles4/normanniles4_2025-10-23-12-25-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:25:44,train
seg_2518,2518,normanniles1/normanniles1_2025-10-23-12-26-45.mp4,normanniles2/normanniles2_2025-10-23-12-26-45.mp4,normanniles3/normanniles3_2025-10-23-12-26-45.mp4,normanniles4/normanniles4_2025-10-23-12-26-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:26:44,train
seg_2519,2519,normanniles1/normanniles1_2025-10-23-12-27-45.mp4,normanniles2/normanniles2_2025-10-23-12-27-45.mp4,normanniles3/normanniles3_2025-10-23-12-27-45.mp4,normanniles4/normanniles4_2025-10-23-12-27-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 12:27:44,train
seg_2520,2520,normanniles1/normanniles1_2025-10-23-12-28-45.mp4,normanniles2/normanniles2_2025-10-23-12-28-45.mp4,normanniles3/normanniles3_2025-10-23-12-28-45.mp4,normanniles4/normanniles4_2025-10-23-12-28-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:28:44,train
seg_2521,2521,normanniles1/normanniles1_2025-10-23-12-29-45.mp4,normanniles2/normanniles2_2025-10-23-12-29-45.mp4,normanniles3/normanniles3_2025-10-23-12-29-45.mp4,normanniles4/normanniles4_2025-10-23-12-29-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 12:29:44,train
seg_2522,2522,normanniles1/normanniles1_2025-10-23-12-30-45.mp4,normanniles2/normanniles2_2025-10-23-12-30-45.mp4,normanniles3/normanniles3_2025-10-23-12-30-45.mp4,normanniles4/normanniles4_2025-10-23-12-30-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 12:30:44,train
seg_2523,2523,normanniles1/normanniles1_2025-10-23-12-31-45.mp4,normanniles2/normanniles2_2025-10-23-12-31-45.mp4,normanniles3/normanniles3_2025-10-23-12-31-45.mp4,normanniles4/normanniles4_2025-10-23-12-31-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 12:31:44,train
seg_2524,2524,normanniles1/normanniles1_2025-10-23-12-32-45.mp4,normanniles2/normanniles2_2025-10-23-12-32-45.mp4,normanniles3/normanniles3_2025-10-23-12-32-45.mp4,normanniles4/normanniles4_2025-10-23-12-32-45.mp4,heavy delay,free flowing,2025-10-23,2025-10-23 12:32:44,train
seg_2525,2525,normanniles1/normanniles1_2025-10-23-12-33-45.mp4,normanniles2/normanniles2_2025-10-23-12-33-45.mp4,normanniles3/normanniles3_2025-10-23-12-33-45.mp4,normanniles4/normanniles4_2025-10-23-12-33-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:33:44,train
seg_2526,2526,normanniles1/normanniles1_2025-10-23-12-34-45.mp4,normanniles2/normanniles2_2025-10-23-12-34-45.mp4,normanniles3/normanniles3_2025-10-23-12-34-45.mp4,normanniles4/normanniles4_2025-10-23-12-34-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:34:44,train
seg_2527,2527,normanniles1/normanniles1_2025-10-23-12-35-45.mp4,normanniles2/normanniles2_2025-10-23-12-35-45.mp4,normanniles3/normanniles3_2025-10-23-12-35-45.mp4,normanniles4/normanniles4_2025-10-23-12-35-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:35:44,train
seg_2528,2528,normanniles1/normanniles1_2025-10-23-12-36-45.mp4,normanniles2/normanniles2_2025-10-23-12-36-45.mp4,normanniles3/normanniles3_2025-10-23-12-36-45.mp4,normanniles4/normanniles4_2025-10-23-12-36-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 12:36:44,train
seg_2529,2529,normanniles1/normanniles1_2025-10-23-12-37-45.mp4,normanniles2/normanniles2_2025-10-23-12-37-45.mp4,normanniles3/normanniles3_2025-10-23-12-37-45.mp4,normanniles4/normanniles4_2025-10-23-12-37-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 12:37:44,train
seg_2530,2530,normanniles1/normanniles1_2025-10-23-12-38-45.mp4,normanniles2/normanniles2_2025-10-23-12-38-45.mp4,normanniles3/normanniles3_2025-10-23-12-38-45.mp4,normanniles4/normanniles4_2025-10-23-12-38-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 12:38:44,train
seg_2531,2531,normanniles1/normanniles1_2025-10-23-12-39-45.mp4,normanniles2/normanniles2_2025-10-23-12-39-45.mp4,normanniles3/normanniles3_2025-10-23-12-39-45.mp4,normanniles4/normanniles4_2025-10-23-12-39-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:39:44,train
seg_2532,2532,normanniles1/normanniles1_2025-10-23-12-40-45.mp4,normanniles2/normanniles2_2025-10-23-12-40-45.mp4,normanniles3/normanniles3_2025-10-23-12-40-45.mp4,normanniles4/normanniles4_2025-10-23-12-40-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:40:44,train
seg_2533,2533,normanniles1/normanniles1_2025-10-23-12-41-45.mp4,normanniles2/normanniles2_2025-10-23-12-41-45.mp4,normanniles3/normanniles3_2025-10-23-12-41-45.mp4,normanniles4/normanniles4_2025-10-23-12-41-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:41:44,train
seg_2534,2534,normanniles1/normanniles1_2025-10-23-12-42-45.mp4,normanniles2/normanniles2_2025-10-23-12-42-45.mp4,normanniles3/normanniles3_2025-10-23-12-42-45.mp4,normanniles4/normanniles4_2025-10-23-12-42-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 12:42:44,train
seg_2535,2535,normanniles1/normanniles1_2025-10-23-12-43-45.mp4,normanniles2/normanniles2_2025-10-23-12-43-45.mp4,normanniles3/normanniles3_2025-10-23-12-43-45.mp4,normanniles4/normanniles4_2025-10-23-12-43-45.mp4,moderate delay,free flowing,2025-10-23,2025-10-23 12:43:44,train
seg_2536,2536,normanniles1/normanniles1_2025-10-23-12-44-45.mp4,normanniles2/normanniles2_2025-10-23-12-44-45.mp4,normanniles3/normanniles3_2025-10-23-12-44-45.mp4,normanniles4/normanniles4_2025-10-23-12-44-45.mp4,light delay,free flowing,2025-10-23,2025-10-23 12:44:44,train
seg_2537,2537,normanniles1/normanniles1_2025-10-23-12-45-45.mp4,normanniles2/normanniles2_2025-10-23-12-45-45.mp4,normanniles3/normanniles3_2025-10-23-12-45-45.mp4,normanniles4/normanniles4_2025-10-23-12-45-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:45:44,train
seg_2538,2538,normanniles1/normanniles1_2025-10-23-12-46-45.mp4,normanniles2/normanniles2_2025-10-23-12-46-45.mp4,normanniles3/normanniles3_2025-10-23-12-46-45.mp4,normanniles4/normanniles4_2025-10-23-12-46-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:46:44,train
seg_2539,2539,normanniles1/normanniles1_2025-10-23-12-47-45.mp4,normanniles2/normanniles2_2025-10-23-12-47-45.mp4,normanniles3/normanniles3_2025-10-23-12-47-45.mp4,normanniles4/normanniles4_2025-10-23-12-47-45.mp4,free flowing,free flowing,2025-10-23,2025-10-23 12:47:44,train
